,Open Time,open,high,low,close,Close Time
536,2023-06-03 08:00:00,27174.42,27181.0,27141.94,27146.62,2023-06-03 08:59:59.999000064
537,2023-06-03 09:00:00,27146.62,27151.52,27129.41,27151.51,2023-06-03 09:59:59.999000064
538,2023-06-03 10:00:00,27151.51,27180.03,27112.73,27140.0,2023-06-03 10:59:59.999000064
539,2023-06-03 11:00:00,27139.99,27171.48,27123.74,27129.79,2023-06-03 11:59:59.999000064
540,2023-06-03 12:00:00,27129.78,27173.73,27129.78,27165.81,2023-06-03 12:59:59.999000064
541,2023-06-03 13:00:00,27165.81,27183.99,27149.88,27166.98,2023-06-03 13:59:59.999000064
542,2023-06-03 14:00:00,27166.97,27193.62,27166.97,27171.24,2023-06-03 14:59:59.999000064
543,2023-06-03 15:00:00,27171.25,27333.29,27126.85,27305.26,2023-06-03 15:59:59.999000064
544,2023-06-03 16:00:00,27305.27,27318.63,27227.19,27248.48,2023-06-03 16:59:59.999000064
545,2023-06-03 17:00:00,27248.49,27253.57,27111.79,27160.9,2023-06-03 17:59:59.999000064
546,2023-06-03 18:00:00,27160.91,27183.09,27125.34,27147.43,2023-06-03 18:59:59.999000064
547,2023-06-03 19:00:00,27147.44,27163.13,27025.59,27096.36,2023-06-03 19:59:59.999000064
548,2023-06-03 20:00:00,27096.37,27124.68,27054.41,27062.33,2023-06-03 20:59:59.999000064
549,2023-06-03 21:00:00,27062.34,27074.66,26914.93,27004.41,2023-06-03 21:59:59.999000064
550,2023-06-03 22:00:00,27004.41,27079.79,27004.4,27071.55,2023-06-03 22:59:59.999000064
551,2023-06-03 23:00:00,27071.55,27085.51,27050.38,27069.22,2023-06-03 23:59:59.999000064
552,2023-06-04 00:00:00,27069.22,27069.23,27001.59,27005.13,2023-06-04 00:59:59.999000064
553,2023-06-04 01:00:00,27005.13,27079.79,26951.0,27041.03,2023-06-04 01:59:59.999000064
554,2023-06-04 02:00:00,27041.04,27100.43,27034.13,27091.27,2023-06-04 02:59:59.999000064
555,2023-06-04 03:00:00,27091.28,27091.28,27042.85,27061.38,2023-06-04 03:59:59.999000064
556,2023-06-04 04:00:00,27061.37,27083.56,27042.37,27054.95,2023-06-04 04:59:59.999000064
557,2023-06-04 05:00:00,27054.95,27056.47,27027.0,27038.63,2023-06-04 05:59:59.999000064
558,2023-06-04 06:00:00,27038.62,27141.7,27038.62,27127.78,2023-06-04 06:59:59.999000064
559,2023-06-04 07:00:00,27127.78,27163.94,27127.78,27150.45,2023-06-04 07:59:59.999000064
560,2023-06-04 08:00:00,27150.46,27158.12,27123.81,27150.82,2023-06-04 08:59:59.999000064
561,2023-06-04 09:00:00,27150.81,27249.86,27150.81,27215.89,2023-06-04 09:59:59.999000064
562,2023-06-04 10:00:00,27215.88,27230.17,27190.34,27221.05,2023-06-04 10:59:59.999000064
563,2023-06-04 11:00:00,27221.06,27235.67,27175.51,27198.55,2023-06-04 11:59:59.999000064
564,2023-06-04 12:00:00,27198.54,27216.58,27160.11,27210.1,2023-06-04 12:59:59.999000064
565,2023-06-04 13:00:00,27210.1,27298.0,27206.36,27245.46,2023-06-04 13:59:59.999000064
566,2023-06-04 14:00:00,27245.47,27271.05,27170.0,27234.2,2023-06-04 14:59:59.999000064
567,2023-06-04 15:00:00,27234.2,27244.58,27178.99,27179.0,2023-06-04 15:59:59.999000064
568,2023-06-04 16:00:00,27179.0,27197.98,27155.0,27170.66,2023-06-04 16:59:59.999000064
569,2023-06-04 17:00:00,27170.66,27210.41,27168.05,27176.76,2023-06-04 17:59:59.999000064
570,2023-06-04 18:00:00,27176.75,27209.03,27176.75,27194.18,2023-06-04 18:59:59.999000064
571,2023-06-04 19:00:00,27194.19,27222.0,27188.49,27213.11,2023-06-04 19:59:59.999000064
572,2023-06-04 20:00:00,27213.11,27269.09,27205.84,27241.51,2023-06-04 20:59:59.999000064
573,2023-06-04 21:00:00,27241.5,27280.0,27187.39,27194.57,2023-06-04 21:59:59.999000064
574,2023-06-04 22:00:00,27194.57,27455.02,27188.27,27234.06,2023-06-04 22:59:59.999000064
575,2023-06-04 23:00:00,27234.06,27319.84,27043.65,27115.21,2023-06-04 23:59:59.999000064
576,2023-06-05 00:00:00,27115.2,27129.33,26966.0,27024.76,2023-06-05 00:59:59.999000064
577,2023-06-05 01:00:00,27024.75,27054.97,26948.1,27047.14,2023-06-05 01:59:59.999000064
578,2023-06-05 02:00:00,27047.14,27079.05,26859.0,26922.71,2023-06-05 02:59:59.999000064
579,2023-06-05 03:00:00,26922.72,26924.81,26791.04,26843.58,2023-06-05 03:59:59.999000064
580,2023-06-05 04:00:00,26843.57,26870.54,26769.51,26837.0,2023-06-05 04:59:59.999000064
581,2023-06-05 05:00:00,26837.0,26837.91,26740.38,26816.7,2023-06-05 05:59:59.999000064
582,2023-06-05 06:00:00,26816.7,26834.63,26761.26,26765.34,2023-06-05 06:59:59.999000064
583,2023-06-05 07:00:00,26765.33,26832.38,26742.13,26829.99,2023-06-05 07:59:59.999000064
584,2023-06-05 08:00:00,26830.0,26840.77,26794.79,26798.64,2023-06-05 08:59:59.999000064
585,2023-06-05 09:00:00,26798.63,26825.09,26713.74,26776.99,2023-06-05 09:59:59.999000064
586,2023-06-05 10:00:00,26777.0,26792.7,26714.0,26716.8,2023-06-05 10:59:59.999000064
587,2023-06-05 11:00:00,26716.8,26799.66,26668.0,26773.39,2023-06-05 11:59:59.999000064
588,2023-06-05 12:00:00,26773.39,26782.63,26654.39,26690.76,2023-06-05 12:59:59.999000064
589,2023-06-05 13:00:00,26690.76,26765.3,26640.0,26728.64,2023-06-05 13:59:59.999000064
590,2023-06-05 14:00:00,26728.63,26817.61,26699.99,26802.21,2023-06-05 14:59:59.999000064
591,2023-06-05 15:00:00,26802.21,26809.59,26000.0,26007.53,2023-06-05 15:59:59.999000064
592,2023-06-05 16:00:00,26007.53,26074.51,25471.0,25809.05,2023-06-05 16:59:59.999000064
593,2023-06-05 17:00:00,25809.05,25809.7,25578.96,25756.28,2023-06-05 17:59:59.999000064
594,2023-06-05 18:00:00,25756.27,25756.28,25526.15,25564.43,2023-06-05 18:59:59.999000064
595,2023-06-05 19:00:00,25564.42,25637.82,25388.0,25629.99,2023-06-05 19:59:59.999000064
596,2023-06-05 20:00:00,25630.0,25680.01,25587.47,25631.16,2023-06-05 20:59:59.999000064
597,2023-06-05 21:00:00,25631.15,25685.84,25509.98,25658.35,2023-06-05 21:59:59.999000064
598,2023-06-05 22:00:00,25658.35,25774.9,25647.29,25710.73,2023-06-05 22:59:59.999000064
599,2023-06-05 23:00:00,25710.74,25858.42,25701.42,25728.2,2023-06-05 23:59:59.999000064
600,2023-06-06 00:00:00,25728.2,25756.34,25675.26,25690.89,2023-06-06 00:59:59.999000064
601,2023-06-06 01:00:00,25690.89,25695.59,25611.9,25640.01,2023-06-06 01:59:59.999000064
602,2023-06-06 02:00:00,25640.02,25801.09,25601.0,25764.76,2023-06-06 02:59:59.999000064
603,2023-06-06 03:00:00,25764.76,25764.76,25712.02,25730.83,2023-06-06 03:59:59.999000064
604,2023-06-06 04:00:00,25730.83,25806.6,25726.11,25797.65,2023-06-06 04:59:59.999000064
605,2023-06-06 05:00:00,25797.66,25821.41,25758.0,25769.95,2023-06-06 05:59:59.999000064
606,2023-06-06 06:00:00,25769.96,25807.63,25752.6,25766.21,2023-06-06 06:59:59.999000064
607,2023-06-06 07:00:00,25766.21,25809.9,25706.18,25722.33,2023-06-06 07:59:59.999000064
608,2023-06-06 08:00:00,25722.34,25746.03,25670.9,25707.8,2023-06-06 08:59:59.999000064
609,2023-06-06 09:00:00,25707.8,25789.71,25691.72,25750.76,2023-06-06 09:59:59.999000064
610,2023-06-06 10:00:00,25750.75,25797.0,25741.99,25742.36,2023-06-06 10:59:59.999000064
611,2023-06-06 11:00:00,25742.36,25749.17,25640.33,25686.64,2023-06-06 11:59:59.999000064
612,2023-06-06 12:00:00,25686.64,25737.23,25351.02,25533.41,2023-06-06 12:59:59.999000064
613,2023-06-06 13:00:00,25533.41,25784.31,25385.8,25735.2,2023-06-06 13:59:59.999000064
614,2023-06-06 14:00:00,25735.2,26111.15,25735.2,26024.73,2023-06-06 14:59:59.999000064
615,2023-06-06 15:00:00,26024.72,26143.69,25925.85,26066.11,2023-06-06 15:59:59.999000064
616,2023-06-06 16:00:00,26066.12,26401.0,26066.11,26369.99,2023-06-06 16:59:59.999000064
617,2023-06-06 17:00:00,26370.0,26780.0,26290.56,26669.16,2023-06-06 17:59:59.999000064
618,2023-06-06 18:00:00,26669.16,26782.52,26637.64,26698.08,2023-06-06 18:59:59.999000064
619,2023-06-06 19:00:00,26698.08,27216.89,26690.93,27080.13,2023-06-06 19:59:59.999000064
620,2023-06-06 20:00:00,27080.12,27222.0,26857.92,26944.98,2023-06-06 20:59:59.999000064
621,2023-06-06 21:00:00,26944.99,27092.82,26938.06,27057.03,2023-06-06 21:59:59.999000064
622,2023-06-06 22:00:00,27057.03,27188.46,27044.34,27152.65,2023-06-06 22:59:59.999000064
623,2023-06-06 23:00:00,27152.66,27355.33,27120.02,27230.08,2023-06-06 23:59:59.999000064
624,2023-06-07 00:00:00,27230.07,27391.77,27163.06,27179.8,2023-06-07 00:59:59.999000064
625,2023-06-07 01:00:00,27179.8,27222.14,27065.89,27085.83,2023-06-07 01:59:59.999000064
626,2023-06-07 02:00:00,27085.82,27093.95,26912.69,26943.69,2023-06-07 02:59:59.999000064
627,2023-06-07 03:00:00,26943.68,26967.88,26720.47,26909.01,2023-06-07 03:59:59.999000064
628,2023-06-07 04:00:00,26909.01,26965.0,26874.76,26933.12,2023-06-07 04:59:59.999000064
629,2023-06-07 05:00:00,26933.11,26980.04,26871.71,26912.99,2023-06-07 05:59:59.999000064
630,2023-06-07 06:00:00,26912.99,26943.9,26814.71,26829.3,2023-06-07 06:59:59.999000064
631,2023-06-07 07:00:00,26829.3,26899.99,26753.01,26795.87,2023-06-07 07:59:59.999000064
632,2023-06-07 08:00:00,26795.87,26840.9,26761.41,26816.47,2023-06-07 08:59:59.999000064
633,2023-06-07 09:00:00,26816.47,26816.47,26428.58,26486.28,2023-06-07 09:59:59.999000064
634,2023-06-07 10:00:00,26486.28,26629.99,26352.0,26595.74,2023-06-07 10:59:59.999000064
635,2023-06-07 11:00:00,26595.73,26968.0,26579.6,26896.14,2023-06-07 11:59:59.999000064
636,2023-06-07 12:00:00,26896.14,26932.1,26743.02,26802.35,2023-06-07 12:59:59.999000064
637,2023-06-07 13:00:00,26802.35,26864.26,26670.94,26818.62,2023-06-07 13:59:59.999000064
638,2023-06-07 14:00:00,26818.63,26818.63,26340.55,26443.57,2023-06-07 14:59:59.999000064
639,2023-06-07 15:00:00,26443.56,26679.03,26236.0,26349.52,2023-06-07 15:59:59.999000064
640,2023-06-07 16:00:00,26349.52,26439.34,26240.47,26329.16,2023-06-07 16:59:59.999000064
641,2023-06-07 17:00:00,26329.15,26553.78,26272.63,26507.04,2023-06-07 17:59:59.999000064
642,2023-06-07 18:00:00,26507.05,26530.08,26441.56,26472.94,2023-06-07 18:59:59.999000064
643,2023-06-07 19:00:00,26472.95,26531.05,26442.37,26482.42,2023-06-07 19:59:59.999000064
644,2023-06-07 20:00:00,26482.43,26493.3,26317.4,26359.93,2023-06-07 20:59:59.999000064
645,2023-06-07 21:00:00,26359.94,26457.23,26125.01,26156.0,2023-06-07 21:59:59.999000064
646,2023-06-07 22:00:00,26154.52,26373.33,26132.4,26275.9,2023-06-07 22:59:59.999000064
647,2023-06-07 23:00:00,26275.9,26364.95,26257.35,26339.34,2023-06-07 23:59:59.999000064
648,2023-06-08 00:00:00,26339.34,26440.49,26305.11,26390.01,2023-06-08 00:59:59.999000064
649,2023-06-08 01:00:00,26390.01,26470.0,26383.9,26443.6,2023-06-08 01:59:59.999000064
650,2023-06-08 02:00:00,26443.6,26446.0,26363.48,26386.51,2023-06-08 02:59:59.999000064
651,2023-06-08 03:00:00,26386.5,26386.51,26210.0,26344.17,2023-06-08 03:59:59.999000064
652,2023-06-08 04:00:00,26344.16,26428.06,26326.19,26400.97,2023-06-08 04:59:59.999000064
653,2023-06-08 05:00:00,26400.96,26435.22,26350.0,26377.51,2023-06-08 05:59:59.999000064
654,2023-06-08 06:00:00,26377.51,26495.01,26290.19,26427.34,2023-06-08 06:59:59.999000064
655,2023-06-08 07:00:00,26427.34,26523.93,26416.92,26444.69,2023-06-08 07:59:59.999000064
656,2023-06-08 08:00:00,26444.68,26463.99,26403.87,26441.54,2023-06-08 08:59:59.999000064
657,2023-06-08 09:00:00,26441.55,26444.18,26370.0,26385.06,2023-06-08 09:59:59.999000064
658,2023-06-08 10:00:00,26385.05,26496.1,26368.04,26484.77,2023-06-08 10:59:59.999000064
659,2023-06-08 11:00:00,26484.77,26504.94,26408.92,26432.0,2023-06-08 11:59:59.999000064
660,2023-06-08 12:00:00,26432.01,26575.95,26370.0,26462.9,2023-06-08 12:59:59.999000064
661,2023-06-08 13:00:00,26462.9,26479.0,26300.0,26400.93,2023-06-08 13:59:59.999000064
662,2023-06-08 14:00:00,26400.92,26686.87,26351.32,26648.55,2023-06-08 14:59:59.999000064
663,2023-06-08 15:00:00,26648.54,26810.0,26579.97,26721.68,2023-06-08 15:59:59.999000064
664,2023-06-08 16:00:00,26721.69,26732.24,26414.02,26498.4,2023-06-08 16:59:59.999000064
665,2023-06-08 17:00:00,26498.39,26515.12,26435.01,26485.0,2023-06-08 17:59:59.999000064
666,2023-06-08 18:00:00,26485.0,26571.99,26442.0,26550.0,2023-06-08 18:59:59.999000064
667,2023-06-08 19:00:00,26550.0,26564.38,26515.99,26539.9,2023-06-08 19:59:59.999000064
668,2023-06-08 20:00:00,26539.86,26649.97,26521.07,26637.3,2023-06-08 20:59:59.999000064
669,2023-06-08 21:00:00,26637.31,26644.51,26552.0,26573.42,2023-06-08 21:59:59.999000064
670,2023-06-08 22:00:00,26573.42,26601.77,26525.89,26544.38,2023-06-08 22:59:59.999000064
671,2023-06-08 23:00:00,26544.39,26553.53,26488.01,26498.61,2023-06-08 23:59:59.999000064
672,2023-06-09 00:00:00,26498.62,26509.72,26430.0,26456.95,2023-06-09 00:59:59.999000064
673,2023-06-09 01:00:00,26456.95,26596.58,26439.98,26504.21,2023-06-09 01:59:59.999000064
674,2023-06-09 02:00:00,26504.21,26537.18,26269.91,26457.51,2023-06-09 02:59:59.999000064
675,2023-06-09 03:00:00,26457.5,26501.75,26439.11,26483.7,2023-06-09 03:59:59.999000064
676,2023-06-09 04:00:00,26483.69,26507.11,26424.35,26491.38,2023-06-09 04:59:59.999000064
677,2023-06-09 05:00:00,26491.38,26533.3,26475.51,26504.54,2023-06-09 05:59:59.999000064
678,2023-06-09 06:00:00,26504.54,26576.55,26475.24,26492.93,2023-06-09 06:59:59.999000064
679,2023-06-09 07:00:00,26492.92,26500.0,26440.38,26493.43,2023-06-09 07:59:59.999000064
680,2023-06-09 08:00:00,26493.44,26650.0,26491.66,26642.37,2023-06-09 08:59:59.999000064
681,2023-06-09 09:00:00,26642.38,26685.43,26591.0,26639.03,2023-06-09 09:59:59.999000064
682,2023-06-09 10:00:00,26639.03,26675.82,26602.51,26635.4,2023-06-09 10:59:59.999000064
683,2023-06-09 11:00:00,26635.39,26644.96,26560.0,26610.19,2023-06-09 11:59:59.999000064
684,2023-06-09 12:00:00,26610.18,26699.99,26610.18,26673.76,2023-06-09 12:59:59.999000064
685,2023-06-09 13:00:00,26673.75,26783.33,26627.21,26634.65,2023-06-09 13:59:59.999000064
686,2023-06-09 14:00:00,26634.64,26712.52,26536.96,26594.64,2023-06-09 14:59:59.999000064
687,2023-06-09 15:00:00,26594.63,26633.76,26452.86,26477.37,2023-06-09 15:59:59.999000064
688,2023-06-09 16:00:00,26477.36,26529.54,26442.98,26482.84,2023-06-09 16:59:59.999000064
689,2023-06-09 17:00:00,26482.83,26515.0,26417.92,26496.06,2023-06-09 17:59:59.999000064
690,2023-06-09 18:00:00,26496.05,26516.71,26412.44,26450.0,2023-06-09 18:59:59.999000064
691,2023-06-09 19:00:00,26450.0,26490.0,26383.05,26407.15,2023-06-09 19:59:59.999000064
692,2023-06-09 20:00:00,26407.15,26470.0,26397.11,26451.16,2023-06-09 20:59:59.999000064
693,2023-06-09 21:00:00,26451.16,26499.5,26445.75,26479.52,2023-06-09 21:59:59.999000064
694,2023-06-09 22:00:00,26479.51,26500.0,26458.07,26492.69,2023-06-09 22:59:59.999000064
695,2023-06-09 23:00:00,26492.69,26498.17,26449.78,26477.81,2023-06-09 23:59:59.999000064
696,2023-06-10 00:00:00,26477.8,26487.26,26450.0,26459.99,2023-06-10 00:59:59.999000064
697,2023-06-10 01:00:00,26459.99,26533.87,26311.31,26396.93,2023-06-10 01:59:59.999000064
698,2023-06-10 02:00:00,26396.94,26437.08,26280.0,26326.92,2023-06-10 02:59:59.999000064
699,2023-06-10 03:00:00,26326.93,26365.74,26266.0,26323.07,2023-06-10 03:59:59.999000064
700,2023-06-10 04:00:00,26323.07,26349.17,25715.46,25765.28,2023-06-10 04:59:59.999000064
701,2023-06-10 05:00:00,25765.29,25808.12,25456.41,25518.06,2023-06-10 05:59:59.999000064
702,2023-06-10 06:00:00,25518.06,25638.93,25457.46,25538.81,2023-06-10 06:59:59.999000064
703,2023-06-10 07:00:00,25538.81,25743.8,25493.27,25651.09,2023-06-10 07:59:59.999000064
704,2023-06-10 08:00:00,25651.08,25750.25,25561.25,25669.07,2023-06-10 08:59:59.999000064
705,2023-06-10 09:00:00,25669.06,25682.78,25614.85,25651.88,2023-06-10 09:59:59.999000064
706,2023-06-10 10:00:00,25651.89,25701.68,25598.49,25698.31,2023-06-10 10:59:59.999000064
707,2023-06-10 11:00:00,25698.3,25739.29,25659.07,25731.4,2023-06-10 11:59:59.999000064
708,2023-06-10 12:00:00,25731.41,25731.41,25608.58,25616.18,2023-06-10 12:59:59.999000064
709,2023-06-10 13:00:00,25616.19,25679.06,25572.94,25657.49,2023-06-10 13:59:59.999000064
710,2023-06-10 14:00:00,25657.5,25706.57,25627.0,25668.34,2023-06-10 14:59:59.999000064
711,2023-06-10 15:00:00,25668.35,25679.93,25600.0,25628.8,2023-06-10 15:59:59.999000064
712,2023-06-10 16:00:00,25628.81,25649.5,25582.01,25588.67,2023-06-10 16:59:59.999000064
713,2023-06-10 17:00:00,25588.67,26154.0,25400.0,26022.34,2023-06-10 17:59:59.999000064
714,2023-06-10 18:00:00,26022.34,26043.49,25358.0,25547.28,2023-06-10 18:59:59.999000064
715,2023-06-10 19:00:00,25547.28,25750.95,25540.56,25750.0,2023-06-10 19:59:59.999000064
716,2023-06-10 20:00:00,25750.01,25873.54,25679.59,25751.25,2023-06-10 20:59:59.999000064
717,2023-06-10 21:00:00,25751.25,25829.72,25687.26,25761.28,2023-06-10 21:59:59.999000064
718,2023-06-10 22:00:00,25761.29,25932.02,25745.78,25875.16,2023-06-10 22:59:59.999000064
719,2023-06-10 23:00:00,25875.17,25892.38,25830.0,25841.21,2023-06-10 23:59:59.999000064
720,2023-06-11 00:00:00,25841.22,25850.0,25730.86,25750.28,2023-06-11 00:59:59.999000064
721,2023-06-11 01:00:00,25750.27,25864.32,25718.97,25824.99,2023-06-11 01:59:59.999000064
722,2023-06-11 02:00:00,25824.99,25827.93,25747.28,25766.72,2023-06-11 02:59:59.999000064
723,2023-06-11 03:00:00,25766.71,25770.0,25695.0,25727.51,2023-06-11 03:59:59.999000064
724,2023-06-11 04:00:00,25727.51,25759.99,25634.7,25727.74,2023-06-11 04:59:59.999000064
725,2023-06-11 05:00:00,25727.74,25834.59,25727.74,25819.1,2023-06-11 05:59:59.999000064
726,2023-06-11 06:00:00,25819.1,25823.91,25767.34,25786.49,2023-06-11 06:59:59.999000064
727,2023-06-11 07:00:00,25786.49,25796.88,25740.02,25741.33,2023-06-11 07:59:59.999000064
728,2023-06-11 08:00:00,25741.32,25768.54,25695.08,25740.2,2023-06-11 08:59:59.999000064
729,2023-06-11 09:00:00,25740.21,25772.97,25701.42,25706.26,2023-06-11 09:59:59.999000064
730,2023-06-11 10:00:00,25706.25,25795.27,25695.0,25774.08,2023-06-11 10:59:59.999000064
731,2023-06-11 11:00:00,25774.08,25842.44,25757.13,25796.06,2023-06-11 11:59:59.999000064
732,2023-06-11 12:00:00,25796.05,25798.72,25747.61,25750.0,2023-06-11 12:59:59.999000064
733,2023-06-11 13:00:00,25750.01,25776.13,25672.68,25703.33,2023-06-11 13:59:59.999000064
734,2023-06-11 14:00:00,25703.32,25806.11,25694.72,25753.19,2023-06-11 14:59:59.999000064
735,2023-06-11 15:00:00,25753.18,25778.08,25732.95,25751.36,2023-06-11 15:59:59.999000064
736,2023-06-11 16:00:00,25751.36,25953.24,25738.07,25868.39,2023-06-11 16:59:59.999000064
737,2023-06-11 17:00:00,25868.39,26080.74,25836.88,25941.63,2023-06-11 17:59:59.999000064
738,2023-06-11 18:00:00,25941.63,26047.58,25927.86,25975.0,2023-06-11 18:59:59.999000064
739,2023-06-11 19:00:00,25974.99,26106.66,25934.56,26030.89,2023-06-11 19:59:59.999000064
740,2023-06-11 20:00:00,26030.89,26206.88,26030.88,26123.68,2023-06-11 20:59:59.999000064
741,2023-06-11 21:00:00,26123.69,26139.78,25972.64,26046.37,2023-06-11 21:59:59.999000064
742,2023-06-11 22:00:00,26046.37,26070.0,25745.03,25895.8,2023-06-11 22:59:59.999000064
743,2023-06-11 23:00:00,25895.79,25938.8,25819.66,25925.55,2023-06-11 23:59:59.999000064
744,2023-06-12 00:00:00,25925.54,26028.5,25856.84,25965.13,2023-06-12 00:59:59.999000064
