,klines_open_time,klines_open_price,klines_high_price,klines_low_price,klines_close_price,klines_EMA,RSI,space 1,order_entry_time,order_entry_direction,order_price,order_buy,order_quantity,order_profit,order_liquidation,space 2,Long Result,Short Result,Property
0,2021-08-13 00:00:00,44400.06,47886.0,44217.39,47800.0,38929.1,64.77,,,,,219500.0,,,,,,,1586750.0000000007
0,2021-08-14 00:00:00,47799.99,48144.0,45971.03,47068.51,39178.98,72.34,,,,,219500.0,,,,,,,1586750.0000000007
0,2021-08-15 00:00:00,47068.5,47372.27,45500.0,46973.82,39401.22,68.87,,,,,219500.0,,,,,,,1586750.0000000007
0,2021-08-16 00:00:00,46973.82,48053.83,45660.0,45901.29,39614.54,68.41,,,,,219500.0,,,,,,,1586750.0000000007
0,2021-08-17 00:00:00,45901.3,47160.0,44376.0,44695.95,39791.63,63.15,,,,,219500.0,,,,,,,1586750.0000000007
0,2021-08-18 00:00:00,44695.95,46000.0,44203.28,44705.29,39929.78,57.71,,,,,219500.0,,,,,,,1586750.0000000007
0,2021-08-19 00:00:00,44699.37,47033.0,43927.7,46760.62,40064.13,57.72,,,,,219500.0,,,,,,,1586750.0000000007
0,2021-08-20 00:00:00,46760.62,49382.99,46622.99,49322.47,40252.77,64.02,,,,,219500.0,,,,,,,1586750.0000000007
0,2021-08-21 00:00:00,49322.47,49757.04,48222.0,48821.87,40508.25,70.07,,,,,219500.0,,,,,,,1586750.0000000007
0,2021-08-22 00:00:00,48821.88,49500.0,48050.0,49239.22,40742.44,67.65,,,,,219500.0,,,,,,,1586750.0000000007
0,2021-08-23 00:00:00,49239.22,50500.0,49029.0,49488.85,40981.78,68.64,,,,,219500.0,,,,,,,1586750.0000000007
0,2021-08-24 00:00:00,49488.85,49860.0,47600.0,47674.01,41221.42,69.25,,,,,219500.0,,,,,,,1586750.0000000007
0,2021-08-25 00:00:00,47674.01,49264.3,47126.28,48973.32,41403.18,59.96,,,,,221000.0,,,,,,,1591750.0000000007
0,2021-08-26 00:00:00,48973.32,49352.84,46250.0,46843.87,41616.43,63.76,,,,,221000.0,,,,,,,1591750.0000000007
0,2021-08-27 00:00:00,46843.86,49149.93,46348.0,49069.9,41763.68,54.52,,,,,221000.0,,,,,,,1591750.0000000007
0,2021-08-28 00:00:00,49069.9,49299.0,48346.88,48895.35,41969.49,60.97,,,,,221000.0,,,,,,,1591750.0000000007
0,2021-08-29 00:00:00,48895.35,49632.27,47762.54,48767.83,42164.58,60.24,,,,,221000.0,,,,,,,1591750.0000000007
0,2021-08-30 00:00:00,48767.84,48888.61,46853.0,46982.91,42350.59,59.67,,,,,221000.0,,,,,,,1591750.0000000007
0,2021-08-31 00:00:00,46982.91,48246.11,46700.0,47100.89,42481.08,52.14,,,,,221000.0,,,,,,,1591750.0000000007
0,2021-09-01 00:00:00,47100.89,49156.0,46512.0,48810.52,42611.21,52.57,,,,,221000.0,,,,,,,1591750.0000000007
0,2021-09-02 00:00:00,48810.51,50450.13,48584.06,49246.64,42785.84,58.49,,,,,221000.0,,,,,,,1591750.0000000007
0,2021-09-03 00:00:00,49246.63,51000.0,48316.84,49999.14,42967.83,59.88,,,,,221000.0,,,,,,,1591750.0000000007
0,2021-09-04 00:00:00,49998.0,50535.69,49370.0,49915.64,43165.87,62.26,,,,,221000.0,,,,,,,1591750.0000000007
0,2021-09-05 00:00:00,49917.54,51900.0,49450.0,51756.88,43356.06,61.83,,,,,221000.0,,,,,,,1591750.0000000007
0,2021-09-06 00:00:00,51756.88,52780.0,50969.33,52663.9,43592.7,67.43,,,,,221000.0,,,,,,,1591750.0000000007
0,2021-09-07 00:00:00,52666.2,52920.0,42843.05,46863.73,43848.29,69.81,,,,,221000.0,,,,,,,1591750.0000000007
0,2021-09-08 00:00:00,46868.57,47340.99,44412.02,46048.31,43933.37,46.25,,,,,221000.0,,,,,,,1591750.0000000007
0,2021-09-09 00:00:00,46048.31,47399.97,45513.08,46395.14,43992.94,43.96,,,,,221000.0,,,,,,,1591750.0000000007
0,2021-09-10 00:00:00,46395.14,47033.0,44132.29,44850.91,44060.61,45.21,,,,,221000.0,,,,,,,1591750.0000000007
0,2021-09-11 00:00:00,44842.2,45987.93,44722.22,45173.69,44082.63,40.77,,,,,221000.0,,,,,,,1591750.0000000007
0,2021-09-12 00:00:00,45173.68,46460.0,44742.06,46025.24,44113.36,42.09,,,,,221000.0,,,,,,,1591750.0000000007
0,2021-09-13 00:00:00,46025.23,46880.0,43370.0,44940.73,44167.22,45.51,,,,,221000.0,,,,,,,1591750.0000000007
0,2021-09-14 00:00:00,44940.72,47250.0,44594.44,47111.52,44189.01,42.06,,,,,221000.0,,,,,,,1591750.0000000007
0,2021-09-15 00:00:00,47103.28,48500.0,46682.32,48121.41,44271.1,50.26,,,,,221000.0,,,,,,,1591750.0000000007
0,2021-09-16 00:00:00,48121.4,48557.0,47021.1,47737.82,44379.56,53.63,,,,,221000.0,,,,,,,1591750.0000000007
0,2021-09-17 00:00:00,47737.81,48150.0,46699.56,47299.98,44474.16,52.18,,,,,221000.0,,,,,,,1591750.0000000007
0,2021-09-18 00:00:00,47299.98,48843.2,47035.56,48292.74,44553.76,50.48,,,,,221000.0,,,,,,,1591750.0000000007
0,2021-09-19 00:00:00,48292.75,48372.83,46829.18,47241.75,44659.08,54.18,,,,,221000.0,,,,,,,1591750.0000000007
0,2021-09-20 00:00:00,47241.75,47347.25,42500.0,43015.62,44731.83,49.87,,,,,221000.0,,,,,,,1591750.0000000007
0,2021-09-21 00:00:00,43016.64,43639.0,39600.0,40734.38,44683.52,36.99,,,,,221000.0,,,,,,,1591750.0000000007
0,2021-09-22 00:00:00,40734.09,44000.55,40565.39,43543.61,44572.27,32.1,,,,,221000.0,,,,,,,1591750.0000000007
0,2021-09-23 00:00:00,43546.37,44978.0,43069.09,44865.26,44543.37,42.34,,,,,221000.0,,,,,,,1591750.0000000007
0,2021-09-24 00:00:00,44865.26,45200.0,40675.0,42810.57,44552.43,46.47,,,,,222500.0,,,,,,,1596750.0000000007
0,2021-09-25 00:00:00,42810.58,42966.84,41646.28,42670.64,44503.37,41.43,,,,,222500.0,,,,,,,1596750.0000000007
0,2021-09-26 00:00:00,42670.63,43950.0,40750.0,43160.9,44451.74,41.1,,,,,222500.0,,,,,,,1596750.0000000007
0,2021-09-27 00:00:00,43160.9,44350.0,42098.0,42147.35,44415.38,42.84,,,,,222500.0,,,,,,,1596750.0000000007
0,2021-09-28 00:00:00,42147.35,42787.38,40888.0,41026.54,44351.49,40.16,,,,,222500.0,,,,,,,1596750.0000000007
0,2021-09-29 00:00:00,41025.01,42590.0,40753.88,41524.28,44257.79,37.33,,,,,222500.0,,,,,,,1596750.0000000007
0,2021-09-30 00:00:00,41524.29,44141.37,41410.17,43824.1,44180.79,39.4,,,,,222500.0,,,,,,,1596750.0000000007
0,2021-10-01 00:00:00,43820.01,48495.0,43283.03,48141.61,44170.63,48.02,,,,,222500.0,,,,,,,1596750.0000000007
0,2021-10-02 00:00:00,48141.6,48336.59,47430.18,47634.9,44282.48,59.76,,2021-10-02 00:00:00,多頭進場,48141.6,222500.0,115.545,49104.432,46215.94,,"Long Win : 0
Long Lose : 0
Uncertain : 0
Nothing : 1",,1374250.0000000007
0,2021-10-03 00:00:00,47634.89,49228.08,47088.0,48200.01,44376.92,58.09,,,,,222500.0,,,,,"Long Win : 1
Long Lose : 0
Uncertain : 0
Nothing : 0",,1708000.000000001
0,2021-10-04 00:00:00,48200.01,49536.12,46891.0,49224.94,44484.61,59.47,,,,,222500.0,,,,,,,1708000.000000001
0,2021-10-05 00:00:00,49224.93,51886.3,49022.4,51471.99,44618.14,61.96,,,,,222500.0,,,,,,,1708000.000000001
0,2021-10-06 00:00:00,51471.99,55750.0,50382.41,55315.0,44811.21,66.83,,,,,222500.0,,,,,,,1708000.000000001
0,2021-10-07 00:00:00,55315.0,55332.31,53357.0,53785.22,45107.09,73.22,,,,,222500.0,,,,,,,1708000.000000001
0,2021-10-08 00:00:00,53785.22,56100.0,53617.61,53951.43,45351.54,67.57,,,,,222500.0,,,,,,,1708000.000000001
0,2021-10-09 00:00:00,53955.67,55489.0,53661.67,54949.72,45593.91,67.87,,,,,222500.0,,,,,,,1708000.000000001
0,2021-10-10 00:00:00,54949.72,56561.31,54080.0,54659.0,45857.46,69.66,,,,,222500.0,,,,,,,1708000.000000001
0,2021-10-11 00:00:00,54659.01,57839.04,54415.06,57471.35,46105.39,68.44,,,,,222500.0,,,,,,,1708000.000000001
0,2021-10-12 00:00:00,57471.35,57680.0,53879.0,55996.93,46425.56,73.37,,,,,222500.0,,,,,,,1708000.000000001
0,2021-10-13 00:00:00,55996.91,57777.0,54167.19,57367.0,46695.17,67.36,,,,,222500.0,,,,,,,1708000.000000001
0,2021-10-14 00:00:00,57370.83,58532.54,56818.05,57347.94,46995.89,69.87,,,,,222500.0,,,,,,,1708000.000000001
0,2021-10-15 00:00:00,57347.94,62933.0,56850.0,61672.42,47287.5,69.77,,,,,222500.0,,,,,,,1708000.000000001
0,2021-10-16 00:00:00,61672.42,62378.42,60150.0,60875.57,47692.71,76.52,,,,,222500.0,,,,,,,1708000.000000001
0,2021-10-17 00:00:00,60875.57,61718.39,58963.0,61528.33,48064.06,73.23,,,,,222500.0,,,,,,,1708000.000000001
0,2021-10-18 00:00:00,61528.32,62695.78,59844.45,62009.84,48443.33,74.22,,,,,222500.0,,,,,,,1708000.000000001
0,2021-10-19 00:00:00,62005.6,64486.0,61322.22,64280.59,48825.37,74.96,,,,,222500.0,,,,,,,1708000.000000001
0,2021-10-20 00:00:00,64280.59,67000.0,63481.4,66001.41,49260.73,78.21,,,,,222500.0,,,,,,,1708000.000000001
0,2021-10-21 00:00:00,66001.4,66639.74,62000.0,62193.15,49732.3,80.31,,,,,222500.0,,,,,,,1708000.000000001
0,2021-10-22 00:00:00,62193.15,63732.39,60000.0,60688.22,50083.31,65.12,,,,,222500.0,,,,,,,1708000.000000001
0,2021-10-23 00:00:00,60688.23,61747.64,59562.15,61286.75,50382.04,60.21,,,,,222500.0,,,,,,,1708000.000000001
0,2021-10-24 00:00:00,61286.75,61500.0,59510.63,60852.22,50689.21,61.47,,,,,224000.0,,,,,,,1713000.000000001
0,2021-10-25 00:00:00,60852.22,63710.63,60650.0,63078.78,50975.49,59.97,,,,,224000.0,,,,,,,1713000.000000001
0,2021-10-26 00:00:00,63078.78,63293.48,59817.55,60328.81,51316.43,64.78,,,,,224000.0,,,,,,,1713000.000000001
0,2021-10-27 00:00:00,60328.81,61496.0,58000.0,58413.44,51570.3,55.74,,,,,224000.0,,,,,,,1713000.000000001
0,2021-10-28 00:00:00,58413.44,62499.0,57820.0,60575.89,51763.06,50.4,,,,,224000.0,,,,,,,1713000.000000001
0,2021-10-29 00:00:00,60575.9,62980.0,60174.81,62253.71,52011.31,55.64,,,,,224000.0,,,,,,,1713000.000000001
0,2021-10-30 00:00:00,62253.7,62359.25,60673.0,61859.19,52299.83,59.28,,,,,224000.0,,,,,,,1713000.000000001
0,2021-10-31 00:00:00,61859.19,62405.3,59945.36,61299.8,52569.11,58.06,,,,,224000.0,,,,,,,1713000.000000001
0,2021-11-01 00:00:00,61299.81,62437.74,59405.0,60911.11,52815.04,56.26,,,,,224000.0,,,,,,,1713000.000000001
0,2021-11-02 00:00:00,60911.12,64270.0,60624.68,63219.99,53043.1,54.97,,,,,224000.0,,,,,,,1713000.000000001
0,2021-11-03 00:00:00,63220.57,63500.0,60382.76,62896.48,53329.79,60.79,,,,,224000.0,,,,,,,1713000.000000001
0,2021-11-04 00:00:00,62896.49,63086.31,60677.01,61395.01,53599.28,59.61,,,,,224000.0,,,,,,,1713000.000000001
0,2021-11-05 00:00:00,61395.01,62595.72,60721.0,60937.12,53818.87,54.29,,,,,224000.0,,,,,,,1713000.000000001
0,2021-11-06 00:00:00,60940.18,61560.49,60050.0,61470.61,54019.47,52.74,,,,,224000.0,,,,,,,1713000.000000001
0,2021-11-07 00:00:00,61470.62,63286.35,61322.78,63273.59,54229.37,54.4,,,,,224000.0,,,,,,,1713000.000000001
0,2021-11-08 00:00:00,63273.58,67789.0,63273.58,67525.83,54484.13,59.66,,,,,224000.0,,,,,,,1713000.000000001
0,2021-11-09 00:00:00,67525.82,68524.25,66222.4,66947.66,54851.5,68.89,,,,,224000.0,,,,,,,1713000.000000001
0,2021-11-10 00:00:00,66947.67,69000.0,62822.9,64882.43,55192.24,66.63,,,,,224000.0,,,,,,,1713000.000000001
0,2021-11-11 00:00:00,64882.42,65600.07,64100.0,64774.26,55465.2,59.07,,,,,224000.0,,,,,,,1713000.000000001
0,2021-11-12 00:00:00,64774.25,65450.7,62278.0,64122.23,55727.43,58.69,,,,,224000.0,,,,,,,1713000.000000001
0,2021-11-13 00:00:00,64122.22,65000.0,63360.22,64380.0,55963.9,56.31,,,,,224000.0,,,,,,,1713000.000000001
0,2021-11-14 00:00:00,64380.01,65550.51,63576.27,65519.1,56200.98,57.06,,,,,224000.0,,,,,,,1713000.000000001
0,2021-11-15 00:00:00,65519.11,66401.82,63400.0,63606.74,56463.46,60.35,,,,,224000.0,,,,,,,1713000.000000001
0,2021-11-16 00:00:00,63606.73,63617.31,58574.07,60058.87,56664.68,52.92,,,,,224000.0,,,,,,,1713000.000000001
0,2021-11-17 00:00:00,60058.87,60840.23,58373.0,60344.87,56760.29,42.37,,,,,224000.0,,,,,,,1713000.000000001
0,2021-11-18 00:00:00,60344.86,60976.0,56474.26,56891.62,56861.26,43.36,,,,,224000.0,,,,,,,1713000.000000001
0,2021-11-19 00:00:00,56891.62,58320.0,55600.0,58052.24,56862.12,35.34,,,,,224000.0,,,,,,,1713000.000000001
0,2021-11-20 00:00:00,58057.1,59845.0,57353.0,59707.51,56895.78,39.46,,,,,224000.0,,,,,,,1713000.000000001
0,2021-11-21 00:00:00,59707.52,60029.76,58486.65,58622.02,56974.98,44.89,,,,,224000.0,,,,,,,1713000.000000001
0,2021-11-22 00:00:00,58617.7,59444.0,55610.0,56247.18,57021.26,42.17,,,,,224000.0,,,,,,,1713000.000000001
0,2021-11-23 00:00:00,56243.83,58009.99,55317.0,57541.27,56999.36,36.85,,,,,225500.0,,,,,,,1718000.000000001
0,2021-11-24 00:00:00,57541.26,57735.0,55837.0,57138.29,57014.62,41.27,,,,,225500.0,,,,,,,1718000.000000001
0,2021-11-25 00:00:00,57138.29,59398.9,57000.0,58960.36,57018.11,40.31,,,,,225500.0,,,,,,,1718000.000000001
0,2021-11-26 00:00:00,58960.37,59150.0,53500.0,53726.53,57072.82,46.42,,,,,225500.0,,,,,,,1718000.000000001
0,2021-11-27 00:00:00,53723.72,55280.0,53610.0,54721.03,56978.48,35.14,,,,,225500.0,,,,,,,1718000.000000001
0,2021-11-28 00:00:00,54716.47,57445.05,53256.64,57274.88,56914.76,38.24,,,,,225500.0,,,,,,,1718000.000000001
0,2021-11-29 00:00:00,57274.89,58865.97,56666.67,57776.25,56924.9,45.57,,,,,225500.0,,,,,,,1718000.000000001
0,2021-11-30 00:00:00,57776.25,59176.99,55875.55,56950.56,56948.89,46.92,,,,,225500.0,,,,,,,1718000.000000001
0,2021-12-01 00:00:00,56950.56,59053.55,56458.01,57184.07,56948.93,44.92,,,,,225500.0,,,,,,,1718000.000000001
0,2021-12-02 00:00:00,57184.07,57375.47,55777.77,56480.34,56955.56,45.63,,,,,225500.0,,,,,,,1718000.000000001
0,2021-12-03 00:00:00,56484.26,57600.0,51680.0,53601.05,56942.28,43.78,,,,,225500.0,,,,,,,1718000.000000001
0,2021-12-04 00:00:00,53601.05,53859.1,42000.3,49152.47,56848.16,37.02,,,,,225500.0,,,,,,,1718000.000000001
0,2021-12-05 00:00:00,49152.46,49699.05,47727.21,49396.33,56631.38,29.38,,,,,225500.0,,,,,,,1718000.000000001
0,2021-12-06 00:00:00,49396.32,50891.11,47100.0,50441.92,56427.58,30.24,,,,,225500.0,,,,,,,1718000.000000001
0,2021-12-07 00:00:00,50441.91,51936.33,50039.74,50588.95,56258.97,34.0,,,,,225500.0,,,,,,,1718000.000000001
0,2021-12-08 00:00:00,50588.95,51200.0,48600.0,50471.19,56099.25,34.55,,,,,225500.0,,,,,,,1718000.000000001
0,2021-12-09 00:00:00,50471.19,50797.76,47320.0,47545.59,55940.71,34.3,,,,,225500.0,,,,,,,1718000.000000001
0,2021-12-10 00:00:00,47535.9,50125.0,46852.0,47140.54,55703.95,28.74,,,,,225500.0,,,,,,,1718000.000000001
0,2021-12-11 00:00:00,47140.54,49485.71,46751.0,49389.99,55462.73,28.07,,,,,225500.0,,,,,,,1718000.000000001
0,2021-12-12 00:00:00,49389.99,50777.0,48638.0,50053.9,55291.67,37.15,,,,,225500.0,,,,,,,1718000.000000001
0,2021-12-13 00:00:00,50053.9,50189.97,45672.75,46702.75,55144.13,39.6,,,,,225500.0,,,,,,,1718000.000000001
0,2021-12-14 00:00:00,46702.76,48700.41,46290.0,48343.28,54906.34,32.59,,,,,225500.0,,,,,,,1718000.000000001
0,2021-12-15 00:00:00,48336.95,49500.0,46547.0,48864.98,54721.29,38.39,,,,,225500.0,,,,,,,1718000.000000001
0,2021-12-16 00:00:00,48864.98,49436.43,47511.0,47632.38,54556.32,40.21,,,,,225500.0,,,,,,,1718000.000000001
0,2021-12-17 00:00:00,47632.38,47995.96,45456.0,46131.2,54361.28,37.4,,,,,225500.0,,,,,,,1718000.000000001
0,2021-12-18 00:00:00,46133.83,47392.37,45500.0,46834.48,54129.52,34.24,,,,,225500.0,,,,,,,1718000.000000001
0,2021-12-19 00:00:00,46834.47,48300.01,46406.91,46681.23,53924.03,36.96,,,,,225500.0,,,,,,,1718000.000000001
0,2021-12-20 00:00:00,46681.24,47537.57,45558.85,46914.16,53720.0,36.6,,,,,225500.0,,,,,,,1718000.000000001
0,2021-12-21 00:00:00,46914.17,49328.96,46630.0,48889.88,53528.29,37.61,,,,,225500.0,,,,,,,1718000.000000001
0,2021-12-22 00:00:00,48887.59,49576.13,48421.87,48588.16,53397.57,45.63,,,,,225500.0,,,,,,,1718000.000000001
0,2021-12-23 00:00:00,48588.17,51375.0,47920.42,50838.81,53262.09,44.68,,,,,227000.0,,,,,,,1723000.000000001
0,2021-12-24 00:00:00,50838.82,51810.0,50384.43,50820.0,53193.83,52.75,,,,,227000.0,,,,,,,1723000.000000001
0,2021-12-25 00:00:00,50819.99,51156.23,50142.32,50399.66,53126.96,52.68,,,,,227000.0,,,,,,,1723000.000000001
0,2021-12-26 00:00:00,50399.67,51280.0,49412.0,50775.49,53050.14,51.03,,,,,227000.0,,,,,,,1723000.000000001
0,2021-12-27 00:00:00,50775.48,52088.0,50449.0,50701.44,52986.06,52.48,,,,,227000.0,,,,,,,1723000.000000001
0,2021-12-28 00:00:00,50701.44,50704.05,47313.01,47543.74,52921.71,52.15,,,,,227000.0,,,,,,,1723000.000000001
0,2021-12-29 00:00:00,47543.74,48139.08,46096.99,46464.66,52770.21,40.27,,,,,227000.0,,,,,,,1723000.000000001
0,2021-12-30 00:00:00,46464.66,47900.0,45900.0,47120.87,52592.59,37.12,,,,,227000.0,,,,,,,1723000.000000001
0,2021-12-31 00:00:00,47120.88,48548.26,45678.0,46216.93,52438.46,40.22,,,,,227000.0,,,,,,,1723000.000000001
0,2022-01-01 00:00:00,46216.93,47954.63,46208.37,47722.65,52263.21,37.44,,,,,227000.0,,,,,,,1723000.000000001
0,2022-01-02 00:00:00,47722.66,47990.0,46654.0,47286.18,52135.3,44.42,,,,,227000.0,,,,,,,1723000.000000001
0,2022-01-03 00:00:00,47286.18,47570.0,45696.0,46446.1,51998.71,42.91,,,,,227000.0,,,,,,,1723000.000000001
0,2022-01-04 00:00:00,46446.1,47557.54,45500.0,45832.01,51842.3,40.04,,,,,227000.0,,,,,,,1723000.000000001
0,2022-01-05 00:00:00,45832.01,47070.0,42500.0,43451.13,51672.99,38.02,,2022-01-05 00:00:00,空頭進場,45832.01,227000.0,123.822,44915.3698,47665.29,,,"Short Win : 1
Short Lose : 0
Uncertain : 0
Nothing : 0",1836500.000000001
0,2022-01-06 00:00:00,43451.14,43816.0,42430.58,43082.31,51441.39,31.32,,,,,227000.0,,,,,,,1836500.000000001
0,2022-01-07 00:00:00,43082.3,43145.83,40610.0,41566.48,51205.92,30.42,,,,,227000.0,,,,,,,1836500.000000001
0,2022-01-08 00:00:00,41566.48,42300.0,40501.0,41679.74,50934.39,26.93,,,,,227000.0,,,,,,,1836500.000000001
0,2022-01-09 00:00:00,41679.74,42786.7,41200.02,41864.62,50673.7,27.61,,,,,227000.0,,,,,,,1836500.000000001
0,2022-01-10 00:00:00,41864.62,42248.5,39650.0,41822.49,50425.55,28.78,,,,,227000.0,,,,,,,1836500.000000001
0,2022-01-11 00:00:00,41822.49,43100.0,41268.93,42729.29,50183.21,28.67,,,,,227000.0,,,,,,,1836500.000000001
0,2022-01-12 00:00:00,42729.29,44322.0,42450.0,43902.66,49973.24,34.82,,,,,227000.0,,,,,,,1836500.000000001
0,2022-01-13 00:00:00,43902.65,44500.0,42311.22,42560.11,49802.24,41.89,,,,,227000.0,,,,,,,1836500.000000001
0,2022-01-14 00:00:00,42558.35,43448.78,41725.95,43059.96,49598.19,36.89,,,,,227000.0,,,,,,,1836500.000000001
0,2022-01-15 00:00:00,43059.96,43800.0,42555.0,43084.29,49414.01,39.81,,,,,227000.0,,,,,,,1836500.000000001
0,2022-01-16 00:00:00,43084.29,43475.0,42581.79,43071.66,49235.71,39.96,,,,,227000.0,,,,,,,1836500.000000001
0,2022-01-17 00:00:00,43071.66,43176.18,41540.42,42201.62,49062.07,39.9,,,,,227000.0,,,,,,,1836500.000000001
0,2022-01-18 00:00:00,42201.63,42691.0,41250.0,42352.12,48868.82,36.15,,,,,227000.0,,,,,,,1836500.000000001
0,2022-01-19 00:00:00,42352.12,42559.13,41138.56,41660.01,48685.25,37.26,,,,,227000.0,,,,,,,1836500.000000001
0,2022-01-20 00:00:00,41660.0,43505.0,40553.31,40680.91,48487.36,34.26,,,,,227000.0,,,,,,,1836500.000000001
0,2022-01-21 00:00:00,40680.92,41100.0,35440.45,36445.31,48267.46,30.47,,,,,227000.0,,,,,,,1836500.000000001
0,2022-01-22 00:00:00,36445.31,36835.22,34008.0,35071.42,47934.44,20.02,,,,,228500.0,,,,,,,1841500.000000001
0,2022-01-23 00:00:00,35071.42,36499.0,34601.01,36244.55,47572.1,17.86,,,,,228500.0,,,,,,,1841500.000000001
0,2022-01-24 00:00:00,36244.55,37550.0,32917.17,36660.35,47253.02,25.38,,,,,228500.0,,,,,,,1841500.000000001
0,2022-01-25 00:00:00,36660.35,37545.14,35701.0,36958.32,46954.63,27.93,,,,,228500.0,,,,,,,1841500.000000001
0,2022-01-26 00:00:00,36958.32,38919.98,36234.63,36809.34,46673.05,29.81,,,,,228500.0,,,,,,,1841500.000000001
0,2022-01-27 00:00:00,36807.24,37234.47,35507.01,37160.1,46395.14,29.38,,,,,228500.0,,,,,,,1841500.000000001
0,2022-01-28 00:00:00,37160.11,38000.0,36155.01,37716.56,46134.99,31.85,,,,,228500.0,,,,,,,1841500.000000001
0,2022-01-29 00:00:00,37716.57,38720.74,37268.44,38166.84,45897.86,35.71,,,,,228500.0,,,,,,,1841500.000000001
0,2022-01-30 00:00:00,38166.83,38359.26,37351.63,37881.76,45680.08,38.77,,,,,228500.0,,,,,,,1841500.000000001
0,2022-01-31 00:00:00,37881.75,38744.0,36632.61,38466.9,45460.41,37.54,,,,,228500.0,,,,,,,1841500.000000001
0,2022-02-01 00:00:00,38466.9,39265.2,38000.0,38694.59,45263.41,41.69,,,,,228500.0,,,,,,,1841500.000000001
0,2022-02-02 00:00:00,38694.59,38855.92,36586.95,36896.36,45078.37,43.3,,,,,228500.0,,,,,,,1841500.000000001
0,2022-02-03 00:00:00,36896.37,37387.0,36250.0,37311.61,44847.89,35.01,,,,,228500.0,,,,,,,1841500.000000001
0,2022-02-04 00:00:00,37311.98,41772.33,37026.73,41574.25,44635.61,38.0,,,,,228500.0,,,,,,,1841500.000000001
0,2022-02-05 00:00:00,41571.7,41913.69,40843.01,41382.59,44549.31,59.07,,,,,228500.0,,,,,,,1841500.000000001
0,2022-02-06 00:00:00,41382.6,42656.0,41116.56,42380.87,44460.1,58.11,,,,,228500.0,,,,,,,1841500.000000001
0,2022-02-07 00:00:00,42380.87,44500.5,41645.85,43839.99,44401.53,61.69,,,,,228500.0,,,,,,,1841500.000000001
0,2022-02-08 00:00:00,43839.99,45492.0,42666.0,44042.99,44385.71,66.27,,,,,228500.0,,,,,,,1841500.000000001
0,2022-02-09 00:00:00,44043.0,44799.0,43117.92,44372.72,44376.06,66.88,,,,,228500.0,,,,,,,1841500.000000001
0,2022-02-10 00:00:00,44372.71,45821.0,43174.01,43495.44,44375.97,67.89,,,,,228500.0,,,,,,,1841500.000000001
0,2022-02-11 00:00:00,43495.44,43920.0,41938.51,42373.73,44351.16,62.34,,,,,228500.0,,,,,,,1841500.000000001
0,2022-02-12 00:00:00,42373.73,43079.49,41688.88,42217.87,44295.46,55.97,,,,,228500.0,,,,,,,1841500.000000001
0,2022-02-13 00:00:00,42217.87,42760.0,41870.0,42053.66,44236.94,55.11,,,,,228500.0,,,,,,,1841500.000000001
0,2022-02-14 00:00:00,42053.65,42842.4,41550.56,42535.94,44175.44,54.16,,,,,228500.0,,,,,,,1841500.000000001
0,2022-02-15 00:00:00,42535.94,44751.4,42427.03,44544.86,44129.25,56.56,,,,,228500.0,,,,,,,1841500.000000001
0,2022-02-16 00:00:00,44544.85,44549.97,43307.0,43873.56,44140.96,64.91,,,,,228500.0,,,,,,,1841500.000000001
0,2022-02-17 00:00:00,43873.56,44164.71,40073.21,40515.7,44133.43,60.66,,,,,228500.0,,,,,,,1841500.000000001
0,2022-02-18 00:00:00,40515.71,40959.88,39450.0,39974.44,44031.52,44.69,,,,,228500.0,,,,,,,1841500.000000001
0,2022-02-19 00:00:00,39974.45,40444.32,39639.03,40079.17,43917.24,42.71,,2022-02-19 00:00:00,空頭進場,39974.45,228500.0,142.904,39174.960999999996,41573.43,,,"Short Win : 0
Short Lose : 0
Uncertain : 0
Nothing : 1",1613000.000000001
0,2022-02-20 00:00:00,40079.17,40125.44,38000.0,38386.89,43809.12,43.24,,,,,228500.0,,,,,,"Short Win : 1
Short Lose : 0
Uncertain : 0
Nothing : 0",1955750.000000001
0,2022-02-21 00:00:00,38386.89,39494.35,36800.0,37008.16,43656.38,37.18,,,,,230000.0,,,,,,,1960750.000000001
0,2022-02-22 00:00:00,37008.16,38429.0,36350.0,38230.33,43469.11,33.06,,,,,230000.0,,,,,,,1960750.000000001
0,2022-02-23 00:00:00,38230.33,39249.93,37036.79,37250.01,43321.54,39.54,,,,,230000.0,,,,,,,1960750.000000001
0,2022-02-24 00:00:00,37250.02,39843.0,34322.28,38327.21,43150.51,36.45,,,,,230000.0,,,,,,,1960750.000000001
0,2022-02-25 00:00:00,38328.68,39683.53,38014.37,39219.17,43014.68,41.9,,,,,230000.0,,,,,,,1960750.000000001
0,2022-02-26 00:00:00,39219.16,40348.45,38573.18,39116.72,42907.77,46.06,,,,,230000.0,,,,,,,1960750.000000001
0,2022-02-27 00:00:00,39116.73,39855.7,37000.0,37699.07,42800.98,45.65,,,,,230000.0,,,,,,,1960750.000000001
0,2022-02-28 00:00:00,37699.08,44225.84,37450.17,43160.0,42657.26,40.24,,,,,230000.0,,,,,,,1960750.000000001
0,2022-03-01 00:00:00,43160.0,44949.0,42809.98,44421.2,42671.42,60.11,,2022-03-01 00:00:00,多頭進場,43160.0,230000.0,133.225,44023.2,41433.6,,"Long Win : 1
Long Lose : 0
Uncertain : 0
Nothing : 0",,2075750.000000001
